8463,27.0,female,white,C:\Users\Gabriel\Documents\Inge-2I\UTK_Dataset\27_1_0_20170116205640528.jpg
20189,58.0,male,white,C:\Users\Gabriel\Documents\Inge-2I\UTK_Dataset\58_0_0_20170117173315296.jpg
9550,28.0,female,asian,C:\Users\Gabriel\Documents\Inge-2I\UTK_Dataset\28_1_2_20170116190120209.jpg
16779,44.0,female,white,C:\Users\Gabriel\Documents\Inge-2I\UTK_Dataset\44_1_0_20170109013358609.jpg
19882,56.0,male,asian,C:\Users\Gabriel\Documents\Inge-2I\UTK_Dataset\56_0_2_20170119180737540.jpg
23328,85.0,female,white,C:\Users\Gabriel\Documents\Inge-2I\UTK_Dataset\85_1_0_20170110183455199.jpg
7907,26.0,female,indian,C:\Users\Gabriel\Documents\Inge-2I\UTK_Dataset\26_1_3_20170117174605432.jpg
1074,17.0,male,white,C:\Users\Gabriel\Documents\Inge-2I\UTK_Dataset\17_0_0_20170105183357879.jpg
9110,28.0,male,indian,C:\Users\Gabriel\Documents\Inge-2I\UTK_Dataset\28_0_3_20170119164001559.jpg
12055,32.0,male,black,C:\Users\Gabriel\Documents\Inge-2I\UTK_Dataset\32_0_1_20170117182323820.jpg
